step,loss
3349,1602.691162109375
3350,1599.5963134765625
3351,1591.3763427734375
3352,1642.457763671875
3353,1613.08837890625
3354,1611.236572265625
3355,1627.8209228515625
3356,1618.9853515625
3357,1605.942626953125
3358,1617.0660400390625
3359,1630.4849853515625
3360,1596.4942626953125
3361,1628.509765625
3362,1609.4349365234375
3363,1617.314697265625
3364,1630.691650390625
3365,1599.848876953125
3366,1609.6341552734375
3367,1619.337646484375
3368,1615.8511962890625
3369,1615.4989013671875
3370,1624.088134765625
3371,1625.217041015625
3372,1593.0340576171875
3373,1613.04150390625
3374,1604.772705078125
3375,1610.8839111328125
3376,1630.8848876953125
3377,1626.60498046875
3378,1626.3111572265625
3379,1617.7867431640625
3380,1603.8433837890625
3381,1615.885986328125
3382,1605.1671142578125
3383,1602.055908203125
3384,1611.9700927734375
3385,1625.054443359375
3386,1611.8994140625
3387,1618.0196533203125
3388,1611.6383056640625
3389,1602.629150390625
3390,1619.666015625
3391,1620.13671875
3392,1615.873779296875
3393,1603.0484619140625
3394,1606.098876953125
3395,1614.48974609375
3396,1647.3551025390625
3397,1604.225830078125
3398,1602.12060546875
3399,1641.56103515625
3400,1615.3831787109375
3401,1624.5994873046875
3402,1619.917724609375
3403,1610.4580078125
3404,1610.0806884765625
3405,1597.7099609375
3406,1610.73486328125
3407,1607.85107421875
3408,1627.493408203125
3409,1617.522216796875
3410,1617.398193359375
3411,1601.9261474609375
3412,1610.734375
3413,1607.067626953125
3414,1615.78955078125
3415,1599.38623046875
3416,1613.1982421875
3417,1614.4237060546875
3418,1601.977783203125
3419,1623.0313720703125
3420,1617.11572265625
3421,1607.761962890625
3422,1609.7874755859375
3423,1621.0792236328125
3424,1613.802978515625
3425,1609.540283203125
3426,1621.0494384765625
3427,1618.095947265625
3428,1617.7099609375
3429,1600.45751953125
3430,1615.045166015625
3431,1630.5003662109375
3432,1626.902587890625
3433,1619.870361328125
3434,1599.422607421875
3435,1606.8719482421875
3436,1627.3531494140625
3437,1616.992431640625
3438,1625.898193359375
3439,1599.2198486328125
3440,1616.4974365234375
3441,1622.6468505859375
3442,1627.8487548828125
3443,1603.32373046875
3444,1613.028076171875
3445,1613.3629150390625
3446,1607.6275634765625
3447,1613.684814453125
3448,1638.1068115234375
3449,1615.3828125
3450,1623.4462890625
3451,1606.4144287109375
3452,1632.748779296875
3453,1623.2197265625
3454,1616.952880859375
3455,1612.4873046875
3456,1621.146484375
3457,1612.167236328125
3458,1621.3453369140625
3459,1612.02734375
3460,1613.662841796875
3461,1613.984130859375
3462,1640.2579345703125
3463,1603.840087890625
3464,1615.123291015625
3465,1606.9541015625
3466,1609.982177734375
3467,1635.118408203125
3468,1598.3323974609375
3469,1600.9423828125
3470,1620.4530029296875
3471,1628.8447265625
3472,1601.1229248046875
3473,1600.4888916015625
3474,1611.3389892578125
3475,1613.9742431640625
3476,1603.045166015625
3477,1596.3746337890625
3478,1621.873046875
3479,1617.830078125
3480,1628.592529296875
3481,1611.033935546875
3482,1598.147705078125
3483,1619.6962890625
3484,1614.68505859375
3485,1612.7548828125
3486,1610.4202880859375
3487,1634.114013671875
3488,1629.4061279296875
3489,1636.0977783203125
3490,1630.771240234375
3491,1607.266357421875
3492,1607.2244873046875
3493,1635.234130859375
3494,1629.2913818359375
3495,1624.259521484375
3496,1610.32763671875
3497,1631.0562744140625
3498,1608.83447265625
3499,1605.336669921875
3500,1600.666015625
3501,1620.460693359375
3502,1613.962158203125
3503,1627.145263671875
3504,1608.8468017578125
3505,1605.28466796875
3506,1612.7052001953125
3507,1599.823974609375
3508,1618.02197265625
3509,1605.1380615234375
3510,1630.1810302734375
3511,1621.747802734375
3512,1611.284912109375
3513,1608.832763671875
3514,1608.1968994140625
3515,1605.28271484375
3516,1607.700439453125
3517,1621.591796875
3518,1606.35400390625
3519,1613.742431640625
3520,1612.2509765625
3521,1603.45458984375
3522,1607.4312744140625
3523,1619.49951171875
3524,1614.544677734375
3525,1612.587890625
3526,1617.068603515625
3527,1606.9873046875
3528,1624.096435546875
3529,1629.34423828125
3530,1615.41455078125
3531,1620.000732421875
3532,1621.32275390625
3533,1622.129150390625
3534,1613.0872802734375
3535,1622.0443115234375
3536,1636.05517578125
3537,1595.7655029296875
3538,1606.46875
3539,1619.2291259765625
3540,1614.793212890625
3541,1624.279052734375
3542,1610.9635009765625
3543,1617.64892578125
3544,1617.46337890625
3545,1609.033447265625
3546,1604.755126953125
3547,1615.070556640625
3548,1620.15966796875
3549,1602.2286376953125
3550,1607.956298828125
3551,1604.770751953125
3552,1604.5379638671875
3553,1612.6182861328125
3554,1606.33984375
3555,1622.25048828125
3556,1612.209228515625
3557,1616.8814697265625
3558,1614.1480712890625
3559,1622.631103515625
3560,1615.788330078125
3561,1615.984375
3562,1623.02978515625
3563,1592.5531005859375
3564,1617.8914794921875
3565,1619.02294921875
3566,1608.635498046875
3567,1607.7144775390625
3568,1595.1904296875
3569,1607.0814208984375
3570,1621.2744140625
3571,1609.247802734375
3572,1609.432861328125
3573,1615.4840087890625
3574,1614.873046875
3575,1597.9095458984375
3576,1625.123779296875
3577,1604.576416015625
3578,1625.77783203125
3579,1627.8739013671875
3580,1622.71533203125
3581,1611.120361328125
3582,1607.0018310546875
3583,1632.572998046875
3584,1606.1065673828125
3585,1609.431884765625
3586,1604.82763671875
3587,1614.6531982421875
3588,1598.210693359375
3589,1608.8173828125
3590,1602.483642578125
3591,1625.1201171875
3592,1623.16015625
3593,1609.945556640625
3594,1641.765625
3595,1614.445068359375
3596,1619.32470703125
3597,1613.0518798828125
3598,1624.8814697265625
3599,1625.7666015625
3600,1596.8963623046875
3601,1619.478515625
3602,1601.32470703125
3603,1602.077392578125
3604,1625.8343505859375
3605,1638.6448974609375
3606,1618.56298828125
3607,1610.0484619140625
3608,1610.485107421875
3609,1603.340576171875
3610,1619.43701171875
3611,1618.8153076171875
3612,1624.1517333984375
3613,1632.920654296875
3614,1625.7431640625
3615,1617.552490234375
3616,1603.07275390625
3617,1621.01708984375
3618,1645.275634765625
3619,1600.853271484375
3620,1621.1553955078125
3621,1624.374267578125
3622,1613.49560546875
3623,1590.914306640625
3624,1618.111083984375
3625,1605.557373046875
3626,1599.9110107421875
3627,1619.7200927734375
3628,1607.2542724609375
3629,1642.641357421875
3630,1608.4739990234375
3631,1623.6658935546875
3632,1636.896728515625
3633,1618.9189453125
3634,1612.529296875
3635,1623.863037109375
3636,1615.917236328125
3637,1596.995849609375
3638,1604.7158203125
3639,1613.608642578125
3640,1612.6768798828125
3641,1606.8896484375
3642,1609.47412109375
3643,1608.0069580078125
3644,1607.0579833984375
3645,1617.6923828125
3646,1606.632080078125
3647,1621.537353515625
3648,1615.328857421875
3649,1604.42041015625
3650,1607.399169921875
3651,1619.3990478515625
3652,1610.22314453125
3653,1628.1192626953125
3654,1616.416259765625
3655,1604.0821533203125
3656,1609.6370849609375
3657,1598.40234375
3658,1614.6932373046875
3659,1611.413330078125
3660,1604.7294921875
3661,1607.9853515625
3662,1611.21240234375
3663,1631.510009765625
3664,1622.235107421875
3665,1612.1785888671875
3666,1620.26513671875
3667,1625.23583984375
3668,1615.993408203125
3669,1618.33984375
3670,1602.581298828125
3671,1633.893798828125
3672,1616.333740234375
3673,1597.3558349609375
3674,1608.081298828125
3675,1604.819580078125
3676,1609.8660888671875
3677,1601.683837890625
3678,1609.6630859375
3679,1622.01171875
3680,1618.249267578125
3681,1631.212890625
3682,1621.19140625
3683,1630.9554443359375
3684,1630.014404296875
3685,1618.91650390625
3686,1595.112548828125
3687,1612.7972412109375
3688,1618.8623046875
3689,1607.051025390625
3690,1619.765380859375
3691,1603.8248291015625
3692,1618.67236328125
3693,1627.948486328125
3694,1617.237548828125
3695,1617.78125
3696,1624.17236328125
3697,1613.243896484375
3698,1601.1796875
3699,1605.580078125
3700,1607.372314453125
3701,1606.799072265625
3702,1612.8055419921875
3703,1603.9072265625
3704,1604.7095947265625
3705,1615.7935791015625
3706,1618.853759765625
3707,1612.7191162109375
3708,1610.968994140625
3709,1617.0152587890625
3710,1616.958251953125
3711,1605.4322509765625
3712,1621.560302734375
3713,1622.66064453125
3714,1632.46337890625
3715,1629.24560546875
3716,1621.498291015625
3717,1603.96240234375
3718,1615.128662109375
3719,1612.998779296875
3720,1612.88525390625
3721,1616.3687744140625
3722,1612.451171875
3723,1621.083984375
3724,1624.686279296875
3725,1613.123046875
3726,1607.52978515625
3727,1619.965576171875
3728,1594.9425048828125
3729,1604.769287109375
3730,1624.490966796875
3731,1601.19140625
3732,1616.19091796875
3733,1616.1142578125
3734,1603.6640625
3735,1613.6207275390625
3736,1593.977294921875
3737,1610.173583984375
3738,1607.4951171875
3739,1620.0487060546875
3740,1608.390625
3741,1617.343017578125
3742,1618.4619140625
3743,1602.3419189453125
3744,1606.981689453125
3745,1609.89892578125
3746,1609.2100830078125
3747,1608.847900390625
3748,1607.7550048828125
3749,1618.1312255859375
3750,1605.7440185546875
3751,1622.6585693359375
3752,1623.0706787109375
3753,1606.409912109375
3754,1612.40087890625
3755,1608.323974609375
3756,1619.013916015625
3757,1607.302734375
3758,1623.385498046875
3759,1595.95263671875
3760,1611.168701171875
3761,1608.2276611328125
3762,1598.0067138671875
3763,1614.1617431640625
3764,1634.613037109375
3765,1597.859130859375
3766,1613.1676025390625
3767,1616.4013671875
3768,1636.737060546875
3769,1606.182373046875
3770,1625.38330078125
3771,1619.9171142578125
3772,1601.73046875
3773,1626.1468505859375
3774,1610.1158447265625
3775,1627.3890380859375
3776,1599.11181640625
3777,1624.783203125
3778,1615.12451171875
3779,1631.4295654296875
3780,1602.6431884765625
3781,1606.2281494140625
3782,1608.8973388671875
3783,1615.111083984375
3784,1613.2896728515625
3785,1622.5888671875
3786,1627.845703125
3787,1603.0335693359375
3788,1622.744140625
3789,1615.286376953125
3790,1633.97314453125
3791,1618.197998046875
3792,1627.9488525390625
3793,1605.95751953125
3794,1611.1376953125
3795,1609.615478515625
3796,1622.076171875
3797,1618.611572265625
3798,1622.29345703125
3799,1591.708740234375
3800,1613.80908203125
3801,1609.87158203125
3802,1628.59228515625
3803,1619.340576171875
3804,1599.5218505859375
3805,1613.466064453125
3806,1602.335205078125
3807,1614.140869140625
3808,1617.39794921875
3809,1615.2802734375
3810,1609.845703125
3811,1620.1357421875
3812,1606.13037109375
3813,1587.58740234375
3814,1610.2298583984375
3815,1610.1741943359375
3816,1625.852783203125
3817,1633.389404296875
3818,1627.24072265625
3819,1600.559814453125
3820,1614.05859375
3821,1630.14990234375
3822,1597.579345703125
3823,1602.3914794921875
3824,1618.2000732421875
3825,1597.8973388671875
3826,1609.385009765625
3827,1594.406494140625
3828,1605.9404296875
3829,1605.576171875
3830,1617.993408203125
3831,1588.157470703125
3832,1619.5494384765625
3833,1597.67236328125
3834,1610.16162109375
3835,1616.5882568359375
3836,1610.9569091796875
3837,1599.83349609375
3838,1619.06396484375
3839,1609.06787109375
3840,1621.9757080078125
3841,1620.179443359375
3842,1616.4119873046875
3843,1610.977294921875
3844,1600.6748046875
3845,1624.000732421875
3846,1622.9141845703125
3847,1612.7325439453125
3848,1632.1318359375
3849,1600.1475830078125
3850,1613.93896484375
3851,1606.3817138671875
3852,1598.4666748046875
3853,1615.3094482421875
3854,1616.198486328125
3855,1615.9666748046875
3856,1610.068359375
3857,1622.501220703125
3858,1610.249267578125
3859,1612.456298828125
3860,1600.947021484375
3861,1625.6444091796875
3862,1617.863037109375
3863,1624.2950439453125
3864,1593.3863525390625
3865,1613.452880859375
3866,1604.2198486328125
3867,1589.960205078125
3868,1603.596435546875
3869,1622.4659423828125
3870,1595.160888671875
3871,1597.3427734375
3872,1620.61669921875
3873,1606.832275390625
3874,1592.96044921875
3875,1602.127685546875
3876,1621.039794921875
3877,1604.36328125
3878,1608.21533203125
3879,1615.06689453125
3880,1610.0084228515625
3881,1599.78369140625
3882,1615.8453369140625
3883,1612.3873291015625
3884,1616.810302734375
3885,1624.11376953125
3886,1616.798095703125
3887,1608.941650390625
3888,1596.5701904296875
3889,1609.79345703125
3890,1602.4931640625
3891,1620.6510009765625
3892,1609.272216796875
3893,1601.82470703125
3894,1619.7652587890625
3895,1630.59912109375
3896,1597.7470703125
3897,1596.758056640625
3898,1616.4990234375
3899,1605.748046875
3900,1610.11328125
3901,1617.034912109375
3902,1616.981201171875
3903,1618.293212890625
3904,1619.471923828125
3905,1607.319091796875
3906,1629.8150634765625
3907,1613.890380859375
3908,1616.05126953125
3909,1607.0379638671875
3910,1619.53125
3911,1611.744873046875
3912,1601.0487060546875
3913,1609.3392333984375
3914,1603.128662109375
3915,1616.18994140625
3916,1609.134033203125
3917,1599.48583984375
3918,1604.9996337890625
3919,1608.312744140625
3920,1610.900634765625
3921,1611.912109375
3922,1599.347900390625
3923,1618.74169921875
3924,1598.07861328125
3925,1594.08935546875
3926,1609.783935546875
3927,1604.9708251953125
3928,1624.8612060546875
3929,1617.415771484375
3930,1625.4295654296875
3931,1604.73779296875
3932,1603.4859619140625
3933,1611.8212890625
3934,1610.5814208984375
3935,1607.1373291015625
3936,1608.9371337890625
3937,1617.7498779296875
3938,1611.654052734375
3939,1592.3604736328125
3940,1612.802734375
3941,1612.767822265625
3942,1619.4014892578125
3943,1598.6259765625
3944,1605.041015625
3945,1598.8863525390625
3946,1622.980224609375
3947,1611.335205078125
3948,1610.98388671875
3949,1624.1748046875
3950,1622.6505126953125
3951,1616.8280029296875
3952,1612.4483642578125
3953,1611.6766357421875
3954,1621.86962890625
3955,1607.668212890625
3956,1610.03369140625
3957,1613.6197509765625
3958,1601.677734375
3959,1636.14306640625
3960,1598.100830078125
3961,1620.40185546875
3962,1623.04833984375
3963,1629.210205078125
3964,1595.7655029296875
3965,1592.447021484375
3966,1622.961669921875
3967,1620.5543212890625
3968,1599.587646484375
3969,1604.100830078125
3970,1612.98095703125
3971,1617.056396484375
3972,1628.736572265625
3973,1616.571533203125
3974,1608.4334716796875
3975,1598.465087890625
3976,1612.7994384765625
3977,1600.670166015625
3978,1613.7960205078125
3979,1598.7540283203125
3980,1596.071533203125
3981,1604.879638671875
3982,1602.386474609375
3983,1609.83203125
3984,1611.788330078125
3985,1608.4739990234375
3986,1603.061279296875
3987,1605.982177734375
3988,1622.8402099609375
3989,1608.78515625
3990,1588.2606201171875
3991,1611.504638671875
3992,1613.02392578125
3993,1609.2501220703125
3994,1618.867431640625
3995,1613.6173095703125
3996,1608.2730712890625
3997,1611.5528564453125
3998,1614.51708984375
3999,1612.62353515625
4000,1610.3746337890625
4001,1617.566162109375
4002,1619.3408203125
4003,1624.7935791015625
4004,1616.3997802734375
4005,1613.802978515625
4006,1629.9404296875
4007,1603.755859375
4008,1621.92041015625
4009,1620.8927001953125
4010,1627.9921875
4011,1612.83642578125
4012,1620.237060546875
4013,1622.09716796875
4014,1613.50244140625
4015,1617.0283203125
4016,1618.4063720703125
4017,1615.3896484375
4018,1590.83544921875
4019,1587.167724609375
4020,1598.4136962890625
4021,1618.263427734375
4022,1583.1806640625
4023,1601.876953125
4024,1623.667724609375
4025,1619.339599609375
4026,1616.0054931640625
4027,1597.863037109375
4028,1632.9129638671875
4029,1601.6483154296875
4030,1608.4404296875
4031,1607.771240234375
4032,1630.38623046875
4033,1601.908203125
4034,1619.122802734375
4035,1608.8441162109375
4036,1625.34765625
4037,1610.7884521484375
4038,1600.5577392578125
4039,1610.964111328125
4040,1612.16357421875
4041,1612.3016357421875
4042,1622.242431640625
4043,1619.300537109375
4044,1608.28271484375
4045,1614.2491455078125
4046,1607.5008544921875
4047,1619.620361328125
4048,1601.0335693359375
4049,1605.92724609375
4050,1598.859375
4051,1612.809814453125
4052,1606.557861328125
4053,1614.19970703125
4054,1601.900146484375
4055,1604.874267578125
4056,1613.745361328125
4057,1622.294921875
4058,1604.429931640625
4059,1620.5968017578125
4060,1609.887451171875
4061,1602.4677734375
4062,1616.79736328125
4063,1619.168701171875
4064,1620.0987548828125
4065,1583.8427734375
4066,1617.6025390625
4067,1608.7982177734375
4068,1611.53955078125
4069,1607.843017578125
4070,1601.934814453125
4071,1610.82275390625
4072,1625.1392822265625
4073,1597.784912109375
4074,1628.6275634765625
4075,1616.752685546875
4076,1612.259033203125
4077,1618.466064453125
4078,1615.75
4079,1609.018798828125
4080,1606.9840087890625
4081,1621.5850830078125
4082,1598.423583984375
4083,1598.01611328125
4084,1624.693603515625
4085,1597.85888671875
4086,1617.786376953125
4087,1607.912841796875
4088,1616.221435546875
